year,c2f6,c6f14,nitrousOxide,c3f8,c7f16,methane,sf6,c4f10,c8f18,methylBromide,c4f8,carbonTetraChloride,methylChloride,c5f12,co2,nf3
1881,0.000363188776699071,0.0,277.374048586266,0.0,0.0,870.98412665099,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,289.73699929109796,0.0
1882,0.000377429634011942,0.0,277.486047810927,0.0,0.0,873.25013436028,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,290.018999256594,0.0
1883,0.000391897491324821,0.0,277.59104846959,0.0,0.0,875.6031505486831,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,290.262999219848,0.0
1884,0.000406598748637718,0.0,277.695048134838,0.0,0.0,878.1481951324561,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,290.51199920470697,0.0
1885,0.00042154000595053903,0.0,277.795048275744,0.0,0.0,881.0251276946359,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,290.796999194397,0.0
1886,0.00043672676326344905,0.0,277.885048893953,0.0,0.0,883.839211054221,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,291.099999177286,0.0
1887,0.00045216602057634406,0.0,277.995047496322,0.0,0.0,886.933131198611,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,291.41399913877996,0.0
1888,0.000467863277889214,0.0,278.080049484933,0.0,0.0,889.926211509411,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,291.762999076226,0.0
1889,0.00048382603520200193,0.0,278.191047165767,0.0,0.0,893.1561628723199,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,292.11299905472,0.0
1890,0.00050005929251497,0.0,278.273049291615,0.0,0.0,896.383174148685,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,292.457998994675,0.0
1891,0.000516570549827849,0.0,278.347048621106,3.28065257000661e-08,0.0,899.6662679579159,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,292.815998952761,0.0
1892,0.000533365307140738,0.0,278.442048614884,3.04819000000065e-07,0.0,903.534186208477,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,293.166998939368,0.0
1893,0.000550450064453554,0.0,278.554048162762,6.922830000000001e-07,0.0,907.274128382734,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,293.47699893819,0.0
1894,0.000567830821766451,0.0,278.689047755738,1.24217000000002e-06,0.0,910.47813915137,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,293.790998906272,0.0
1895,0.0005855145790792309,0.0,278.831047173963,1.95879000000005e-06,0.0,913.225977926759,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,294.07899885431,0.0
1896,0.000603506836392182,0.0,278.939048701619,2.84641000000154e-06,0.0,914.77108733565,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,294.364998814724,0.0
1897,0.000621814593705009,0.0,279.051047717756,3.909340000000509e-06,0.0,916.274271384913,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,294.645998765603,0.0
1898,0.00064044385101786,0.0,279.163048803091,5.1518699999996495e-06,0.0,919.017221087954,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,294.953998697529,0.0
1899,0.000659400608330794,0.0,279.308046945716,6.57830000000289e-06,0.0,922.2811821278,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,295.29999857843995,0.0
1900,0.00067869186564372,0.0,279.454047751209,8.19291000000397e-06,0.0,925.552114071575,0.0,0.0,0.0,5.299997817646469,0.0,0.0250003768272369,456.999999999998,0.0,295.674998441674,0.0
1901,0.0007011479094043941,0.0,279.613047876078,9.99999999999973e-06,0.0,928.800336346667,0.0,0.0,0.0,5.299997817644719,0.0,0.0250004944769045,456.999999999998,0.0,296.00699796647,0.0
1902,0.00088488100129525,0.0,279.861045591971,1.4999999999993399e-05,0.0,932.7311580475099,0.0,0.0,0.0,5.29999781764703,0.0,0.0250003439832293,457.0,0.0,296.32499742696604,0.0
1903,0.00111664117841589,0.0,280.156044798057,2.49999999999952e-05,0.0,936.7834293693539,0.0,0.0,0.0,5.29999781764392,0.0,0.0250005392500912,457.0,0.0,296.65399683721,0.0
1904,0.0013829462109654401,0.0,280.432045316537,3.50000000000099e-05,0.0,942.1142733141071,0.0,0.0,0.0,5.29999781764817,0.0,0.0250002822678021,457.0,0.0,296.95399630481603,0.0
1905,0.0017163676861376,0.0,280.705045405819,5.00000000000317e-05,0.0,947.44327919095,0.0,0.0,0.0,5.29999781764229,0.0,0.0250006252896569,457.0,0.0,297.288995727878,0.0
1906,0.00219636093967875,0.0,280.980045393637,6.0000000000017505e-05,0.0,953.092417938586,0.0,0.0,0.0,5.299997817650559,0.0,0.0250001609283373,457.0,0.0,297.661995136884,0.0
1907,0.00287260636680175,0.0,281.27604521562,8.499999999999059e-05,0.0,959.15611750876,0.0,0.0,0.0,5.29999781763876,0.0,0.0250007983064334,457.0,0.0,298.097994484458,0.0
1908,0.0037649905538575,0.0,281.611043947827,0.00010999999999997801,0.0,964.085297226629,0.0,0.0,0.0,5.299997817655849,0.0,0.0249999135726263,457.0,0.0,298.517994006017,0.0
1909,0.00433499005669144,0.0,281.95004468354097,0.000124999999999988,0.0,969.398367186033,0.0,0.0,0.0,5.29999781763072,0.0,0.025073377703209998,457.0,0.0,298.935993455404,0.0
1910,0.00560998953336036,0.0,282.314043602468,0.000160000000000043,0.0,974.787088093418,0.0,0.0,0.0,5.29999781766822,0.0,0.0253292816302634,457.0,0.0,299.376992880373,0.0
1911,0.007499988982481041,0.0,282.721042348908,0.000209999999999999,0.0,979.465327399917,0.0,0.0,0.0,5.29999781761142,0.0,0.0812472341276829,457.0,0.0,299.828992337281,0.0
1912,0.009259988402615259,0.0,283.019045623665,0.000264999999999986,0.0,983.605860237181,0.0,0.0,0.0,5.29999781769875,0.0,0.10000008918502501,457.0,0.0,300.352991748678,0.0
1913,0.0115699877922307,0.0,283.362043991489,0.000330000000000005,0.0,986.242327051439,0.0,0.0,0.0,5.29999781756245,0.0,0.116667016540033,457.00000000000097,0.0,300.909991143806,0.0
1914,0.0140849871497169,0.0,283.716043674918,0.000399999999999962,0.0,988.6108727542821,0.0,0.0,0.0,5.299997817778371,0.0,0.193330538091404,456.99999999999903,0.0,301.418990778864,0.0
1915,0.0166849864733827,0.0,284.047044077078,0.00047499999999998796,0.0,991.461085193725,0.0,0.0,0.0,5.29999781743118,0.0,0.316559706619616,457.000000000002,0.0,301.93699030689703,0.0
1916,0.0196699857614512,0.0,284.312046020182,0.000559999999999974,0.0,998.453827354391,0.0,0.0,0.0,5.299997817997849,0.0,0.520652479728318,456.99999999999704,0.0,302.484989686417,0.0
1917,0.0239249850120543,0.0,284.61504374751,0.00068000000000025,0.0,1003.5705561134,0.0,0.0,0.0,5.29999781705901,0.0,0.756340640584319,457.00000000000506,0.0,303.010989101134,0.0
1918,0.0286899842232248,0.0,284.80504634601897,0.0008150000000001809,0.0,1010.13044799735,0.0,0.0,0.0,5.29999781863791,0.0,0.9276737285314351,456.999999999991,0.0,303.448988649144,0.0
1919,0.033434983392879,0.0,284.85105013688997,0.000950000000000182,0.0,1017.63036437505,0.0,0.0,0.0,5.299997815942519,0.0,1.08436435041779,457.000000000015,0.0,303.813988334742,0.0
1920,0.0377049825188043,0.0,284.929048631031,0.00107000000000037,0.0,1025.0703236736301,0.0,0.0,0.0,5.29999782061339,0.0,1.17603772641889,456.999999999975,0.0,304.245987680735,0.0
1921,0.042184981598733004,0.0,285.039048206823,0.00119999999999962,0.0,1032.2003387088698,0.0,0.0,0.0,5.29999781239686,0.0,1.24166952080167,457.000000000045,0.0,304.599987339398,0.0
1922,0.0438949806302471,0.0,285.170049051563,0.00124999999999971,0.0,1039.10026186849,0.0,0.0,0.0,5.2999978270691,0.0,1.38888551763282,456.99999999992,0.0,304.944986769602,0.0
1923,0.0470049796107817,0.0,285.467042815182,0.00133500000000029,0.0,1045.13007537929,0.0,0.0,0.0,5.29999780047245,0.0,1.62499160112626,457.000000000144,0.0,305.270986051848,0.0
1924,0.05258997853767,0.0,285.60504804142397,0.00149500000000022,0.0,1049.45003840714,0.0,0.0,0.0,5.299997849415161,0.0,1.8459543423582199,456.999999999734,0.0,305.629985518364,0.0
1925,0.058854977408089,0.0,285.652049469774,0.00167499999999997,0.0,1052.15997817271,0.0,0.0,0.0,5.29999775798516,0.0,2.11642150573691,457.000000000495,0.0,305.81298501445497,0.0
1926,0.0651649762189969,0.0,285.69204939400004,0.00185500000000032,0.0,1053.6001237895698,0.0,0.0,0.0,5.299997931380809,0.0,2.46036727346852,456.99999999906197,0.0,305.953984520879,0.0
1927,0.0720199749673605,0.0,285.740049581788,0.0020500000000006602,0.0,1055.77056216199,0.0,0.0,0.0,5.29999759754798,0.0,2.6942857269697402,457.000000001804,0.0,306.17698387194,0.0
1928,0.0797049736498959,0.0,285.833047996446,0.00226999999999971,0.0,1060.6403636417501,0.0,0.0,0.0,5.2999982495959195,0.0,3.02649053976319,456.99999999647696,0.0,306.32898332410997,0.0
1929,0.088704972263045,0.0,285.891049011232,0.0025300000000008,0.0,1066.66034228976,0.0,0.0,0.0,5.29999697188539,0.0,3.5177136352333904,457.00000000698503,0.0,306.49498271638,0.0
1930,0.0980799708032601,0.0,285.938050702675,0.00280500000000061,0.0,1072.64010890974,0.0,0.0,0.0,5.2999990246682,0.0,4.06346393573614,456.99999998594,0.0,306.61998238495096,0.0
1931,0.106624969266577,0.0,286.124045011013,0.00305000000000057,0.0,1077.4902223757902,0.0,0.0,0.0,5.3066508620986,0.0,4.70297809972121,457.00000002874003,0.0,306.821982136992,0.0
1932,0.112749967648966,0.0,286.222049778925,0.00323000000000167,0.0,1081.9602288875699,0.0,0.0,0.0,5.33830533633998,0.0,5.29421339034312,456.999999940347,0.0,307.09298182319196,0.0
1933,0.11636996594636499,0.0,286.371046392756,0.0033399999999982103,0.0,1086.54033435593,0.0,0.0,0.0,5.37997852987891,0.0,5.937420766939209,457.000000125728,0.0,307.401981252789,0.0
1934,0.12012996415396901,0.0,286.46704911129797,0.00344999999999961,0.0,1091.77030949131,0.0,0.0,0.0,5.419978717710499,0.0,6.6797985401028,456.999999730905,0.0,307.784980593634,0.0
1935,0.12510996226739002,0.0,286.587048038083,0.00360000000000124,0.0,1097.08013657277,0.0,0.0,0.0,5.45997938882185,0.0,7.595823195989129,457.00000058488,0.0,308.226979962101,0.0
1936,0.133214960281426,0.0,286.74704744284304,0.0038450000000019796,0.0,1101.83031418364,0.0,0.0,0.0,5.49997996180503,0.0,8.76137212555461,456.99999870897994,0.0,309.011979254044,0.0
1937,0.144079958191036,0.0,286.951046735201,0.00417500000000123,0.0,1106.3200004124199,0.0,0.0,0.0,5.53998056005453,0.0,10.0249596036449,457.000002894145,0.0,309.76397861585497,0.0
1938,0.158039955990521,0.0,287.19104526954203,0.00460500000000111,0.0,1110.63079750053,0.0,0.0,0.0,5.57998115169663,0.0,11.2661631617909,456.999993410589,0.0,310.293978204746,0.0
1939,0.173689953674177,0.0,287.387047246286,0.00509500000000195,0.0,1116.90967999877,0.0,0.0,0.0,5.61998174510561,0.0,12.575761909157801,457.000015238449,0.0,310.850977584352,0.0
1940,0.19239995123595896,0.0,287.619046226288,0.00568999999999981,0.0,1120.12018391448,0.0,0.0,0.0,5.65998233797197,0.0,14.090854736848199,456.999964186691,0.0,311.356976868613,0.0
1941,0.21106994931020398,0.0,287.864044875345,0.00629000000000184,0.0,1123.24051211625,0.0,0.0,0.0,5.69998293116645,0.0,15.8721491665085,457.00008643703904,0.0,311.810976277388,0.0
1942,0.23562495106182502,0.0,288.138050192361,0.00709999999999926,0.0,1128.1901304333999,0.0,0.0,0.0,5.7399835238265,0.0,18.1204303465857,456.99974056992403,0.0,312.17197573958197,0.0
1943,0.267039953105447,0.0,288.781031301411,0.00816000000000201,0.0,1132.66015393689,0.0,0.0,0.0,5.77998411772831,0.0,20.794118899533302,457.932000688831,0.0,312.389975175671,0.0
1944,0.308314954870138,0.0,289.000050775855,0.00959499999999942,0.0,1136.27006339149,0.0,0.0,0.0,5.819984708555451,0.0,23.8647832219304,460.74250381742104,0.0,312.412974751704,0.0
1945,0.336379956372383,0.0,289.227044586256,0.010604999999994,0.0,1139.3203471739,0.0,0.0,0.0,5.859985307157179,0.0,25.904248499117898,463.24369668357,0.0,312.384974608474,0.0
1946,0.344264957612752,0.0,289.427046089614,0.0109150000000019,0.0,1143.6604799274198,0.0,0.0,0.0,5.899985885774269,0.0,27.5047567110006,465.74328916721396,0.0,312.389973964515,0.0
1947,0.35365495859113594,0.0,289.511049024781,0.0112850000000005,0.0,1149.64028934032,0.0,0.0,0.0,5.939986516588339,0.0,29.0785610675466,468.24342972434005,0.0,312.485973184282,0.0
1948,0.36831495930716796,0.0,289.556049054636,0.0118699999999958,0.0,1155.6301779691498,0.0,0.0,0.0,5.9799870088745095,0.0,31.041143196098105,470.743378867496,0.0,312.520972534148,0.0
1949,0.383624959760897,0.0,289.598050549161,0.0125149999999963,0.0,1160.34994553957,0.000274774088766199,0.0,0.0,6.01998788594255,0.0,33.1923366960444,473.24340186466,0.0,312.631972055313,0.0
1950,0.39696995995257506,0.0,289.73904655546,0.0131049999999965,0.0,1163.82055772102,0.0019235044724344602,0.0,0.0,6.0599877959934805,0.0,35.4998325915964,475.731463534146,0.0,312.820971341375,0.0
1951,0.410644959882195,0.0,289.86004848080603,0.0137449999999966,0.0,1168.81010787349,0.0054668603739372705,0.0,0.0,6.099990538592889,0.0,37.5808257749384,478.311642631557,0.0,313.013970606384,0.0
1952,0.425239959549432,0.0,290.025048702297,0.0144649999999959,0.0,1174.31088333504,0.0149993479847364,0.0,0.0,6.13942612136391,0.0,38.7068952498863,481.16064158807,0.0,313.341970021567,0.0
1953,0.43920995895413206,0.0,290.334042236607,0.0152099999999946,0.0,1183.36064799821,0.0249994339821028,0.0,0.0,6.18498749826191,0.0,40.051760419025605,484.1764457003,0.0,313.72996942762296,0.0
1954,0.45348495809670203,0.0,290.54804856321704,0.0160200000000009,0.0,1194.4306222546902,0.034999388335253,0.0,0.0,6.229988308529661,0.0,41.542467205081,488.508851843936,0.0,314.094968812929,0.0
1955,0.466714956977252,0.0,290.844044229901,0.0168300000000029,0.0,1206.65091804136,0.0449994356264796,0.0,0.0,6.2749887987169695,0.0,43.172958770569295,493.254982277578,0.0,314.414967972057,0.0
1956,0.4787949555949029,0.0,291.187044092856,0.0176249999999381,0.0,1221.10079797582,0.0549993786517601,0.0,0.0,6.319989705796679,0.0,44.9392563390137,496.959697782928,0.0,314.69796718671796,0.0
1957,0.48930995395049104,0.0,291.51204398983,0.0183599999995815,0.0,1235.80017061545,0.0649994504694631,0.0,0.0,6.36498976197285,0.0,46.8299522433701,500.69781862417295,0.0,314.991966523988,0.0
1958,0.49773495204338697,0.0,291.772045365742,0.0189699999991702,0.0,1247.42046084702,0.0749993572382059,0.0,0.0,6.409992387629269,0.0,48.83994929991421,504.503934223098,0.0,315.344965869144,0.0
1959,0.5052399498739399,0.0,291.98704752708903,0.0195299999987457,0.0,1257.32007461405,0.0849994819691077,0.0,0.0,6.45429841481267,0.0,50.9711455048077,508.363716906299,0.0,315.806965123165,0.0
1960,0.513094947442132,0.0,292.283044285494,0.0201049999983365,0.0,1264.11986303869,0.0949993922767272,0.0,0.0,6.50498912790125,1.12540018040607e-05,53.2112430272923,512.232840982859,0.0,316.624964386756,0.0
1961,0.520729944747945,0.0,292.602044866642,0.0206399999979124,0.0,1269.46151252166,0.10999903453999499,0.0,0.0,6.55499181630142,0.00173701000000023,55.563539538768,516.0400787516401,0.0,317.298963809512,0.0
1962,0.527874941791228,0.0,292.945044374863,0.0211149999975033,0.0,1282.5713089932199,0.12999878902161,0.0,0.0,6.604418453015981,0.00677707000000135,58.007436824476,519.7264739908529,0.0,318.04396307864,0.0
1963,0.535164938571558,0.0,293.327042906605,0.0215699999970831,0.0,1300.7905707395598,0.15499834598900597,0.0,0.0,6.65998760347752,0.0148636999999961,60.50743684557779,523.243995969975,0.0,318.649962239874,0.0
1964,0.542524935089721,0.0,293.685044128094,0.0219899999966668,0.0,1317.37044379339,0.179998678212898,0.0,0.0,6.715564295172499,0.0257405000000002,63.07753314603661,526.538644799569,0.0,319.33296136961496,0.0
1965,0.550849931344872,1.0416666666666699e-05,294.045044269868,0.0224349999962544,2.29166666666667e-05,1331.0602831617,0.199998772703578,0.0,2.0833333333333302e-05,6.76442217255162,0.0391508999999952,65.6268347486565,529.577361384253,1.25e-05,319.81596053691004,0.0
1966,0.559774927338098,9.90675833333363e-05,294.453042551289,0.0228899999958339,0.000199067583333334,1342.24050833856,0.21999895984422502,0.0,0.00019059861666667,6.81930815748264,0.0548384000000177,68.0712402450045,532.337100883781,0.0001496484024042,320.879959686665,0.0
1967,0.5701449230678071,0.00023346518631190297,294.86004325277696,0.0233999999954054,0.000428600166666659,1354.2715558150098,0.23999873482868,0.0,0.000428483784215194,6.87998993388434,0.0725467000000337,70.4262431125405,534.8238174090529,0.00041431836953841603,321.47995890516,0.0
1968,0.5827049185355611,0.000405828454823312,295.269042892607,0.0239899999949779,0.000687885411396037,1371.6504714934802,0.269998017935564,2.89005903683342e-06,0.000720486940305037,6.9399910939886,0.0920193000000008,72.6905473116777,537.033558794353,0.0008137636373404191,322.3889580037,0.0
1969,0.5976699137403659,0.000613187224276311,295.681043010112,0.0246699999945854,0.0009859570515652221,1389.3417371479998,0.29999837032302895,2.3120472294667397e-05,0.00105828116084628,6.999991582237261,0.113000000000081,74.869950581257,538.971239070829,0.00136392628149055,323.250956989202,3.30157226985327e-05
1970,0.6174449082971,0.0008649057499999731,296.09804285062097,0.0255299999941603,0.00131884756255061,1411.1005121906303,0.32499857352573497,4.90228737451347e-05,0.0014353631237855,7.05999349536428,0.135231000000053,76.9699538535505,540.664859984051,0.00207498522389734,324.782955890747,0.000236974390862521
1971,0.642444900023516,0.0011569199999998199,296.522042773698,0.0265649999930134,0.0016825111639123301,1431.1209526764999,0.35499811183149005,0.000303750746200184,0.0018461863130215198,7.119412277374719,0.158457999999975,78.98995711984209,542.126445426557,0.00292897999999932,325.39995498503,0.000295589071851225
1972,0.674074889563399,0.00148494426223824,296.955042607804,0.0278149999874848,0.0020750464094836,1449.29002794042,0.38999787817600196,0.00114133000000025,0.00230014250000051,7.18431733497899,0.18242300000011702,80.92936049588141,543.384934320292,0.0039066700000014104,327.348954070199,0.0002355782332117
1973,0.7138798785810692,0.00186051959531612,297.399042417703,0.0293499999812125,0.00249456444128542,1462.86070221712,0.42499801113958396,0.00247200000000045,0.0027887349999993,7.25566353799376,0.206870000000065,82.79306371342341,544.463401691313,0.0049980999999980295,329.908953093573,0.00016916307894373998
1974,0.7649898693650908,0.00227316617213661,297.855042233976,0.0313199999749639,0.0029391770307523,1476.1409105124499,0.45999792131632594,0.004224000000000229,0.0032968874999996,7.31950366083924,0.231541999999993,84.5931660910658,545.369823122138,0.00619346999999887,330.75595252301497,9.776513853447009e-05
1975,0.8284898728774251,0.00272332302474907,298.326041972141,0.0339949999686978,0.0034070739862470003,1491.74096485194,0.49999761146559,0.00633333000000132,0.0038177824999994898,7.38922727928388,0.256183000000013,86.3287687273933,546.137137765384,0.00748298999999852,330.82695199787,8.3176472926365e-05
1976,0.8872098685385759,0.0032153764504699103,298.814041659128,0.0366649999624298,0.00391295750000001,1509.11096194186,0.5443803266660651,0.00873599999999392,0.00434461749999999,7.4655742642575005,0.2805370000002,87.993071841959,546.791424022043,0.00885687000000005,331.54495097942504,0.000363689671955283
1977,0.949079860716947,0.00374026846921185,299.31904141940703,0.0398149999561738,0.00445255499999978,1527.68095509198,0.594551172373233,0.0113679999999993,0.004870567499999721,7.534413864217781,0.304346999999998,89.59247450341,547.339688876402,0.0103052999999992,333.35295009492097,0.0049971500000002105
1978,1.02115985356264,0.00430095858176471,299.84504101349,0.0436149999499134,0.00501301750000073,1546.89090785255,0.65999573190398,0.0141652999999972,0.00538882250000088,7.60931915341611,0.32735599999988,91.1318764462271,547.7978985434901,0.0118185000000027,335.00994935919203,0.0101594000000027
1979,1.09481984558967,0.00488945000000218,300.393040672376,0.0479349999374715,0.00559208750000138,1566.1608470081198,0.7699926321107601,0.0170640000000049,0.0058925725000015606,7.68999150030227,0.35321399999996,92.61308152464599,548.182079854448,0.0133867000000051,336.604948354699,0.014605900000003
1980,1.1735098373833401,0.00550000000000182,300.965040229855,0.0532549998941581,0.00621718750000111,1584.9407533384801,0.8899930408009821,0.0200000000000032,0.006382812500001329,7.769993807977951,0.38009599999982496,94.10317270064941,548.501238523582,0.0150000000000039,338.704947929881,0.0177754000000047
1981,1.26018984076552,0.00651515451903179,301.562039837369,0.0597849998813155,0.007289062500000929,1602.6506293857,0.999993640249696,0.0240000000000132,0.0069014094688330105,7.84940162063204,0.407822000000098,95.3121946014127,548.765370698265,0.0175000000000031,340.05894776320497,0.0197220999999951
1982,1.34256984964566,0.00812351029796437,302.187039336093,0.06639999987484599,0.00862500000000122,1618.7305322214302,1.1199926187821498,0.0279999999999951,0.00724049873415388,7.93499145768612,0.437302999999932,96.45029186954692,548.983474926158,0.0205000000000039,340.64394740016496,0.0208353999999935
1983,1.40989984445901,0.00993688221063432,302.842038823008,0.0720399998681123,0.00996820778594897,1632.62014267682,1.2399930684965,0.0324999999999951,0.00724049873415009,8.01999636542754,0.469505000000108,97.6757894425378,549.168551874776,0.023499999999988995,342.2659472636,0.0214704000000026
1984,1.4820398292188002,0.0119408639918257,303.528038299588,0.0779799998616889,0.0116949317373421,1643.50086128766,1.3599929094899899,0.0375000000000246,0.007745400429451159,8.10374016614658,0.5049430000001679,98.93998710732029,549.32263021535,0.0270000000000061,344.00794954789296,0.0217531000000062
1985,1.56876983066118,0.0147270707507907,304.247037712267,0.0846699998549296,0.0140087318892867,1655.91049248539,1.49999128417808,0.0429999999999921,0.00810253115277408,8.19998937431882,0.5436289999998429,100.1819959346,549.452688301462,0.0305000000000031,345.458953765196,0.0217833000000026
1986,1.65024983039105,0.0180134851300387,305.002037253575,0.0906149998484221,0.0169999999999979,1668.7911547506699,1.64999113190193,0.0485000000000049,0.0095012470117986,8.29499516663815,0.5859839999998211,101.672975180706,549.556753328568,0.034499999999996,346.902948106277,0.0216916999999949
1987,1.7349598224120701,0.0229999999998924,305.793035618743,0.0961949998416671,0.0204999999999979,1683.74978389065,1.79999122938405,0.0539999999999676,0.0109999999999988,8.38933095444178,0.6332600000002261,103.073981030674,549.646774956325,0.0379999999999965,348.774947372746,0.021649999999998
1988,1.8262398088104599,0.028500000000066004,306.624040856229,0.10222999983525999,0.0245000000000046,1693.94092527099,1.9699894780207898,0.0600000000000134,0.0135000000000027,8.489993167608059,0.6798150000001619,104.169018011874,549.720828471991,0.0425000000000081,351.27593294684,0.0221584999999964
1989,1.92317980454211,0.0355000000003106,307.831020705165,0.109464999767755,0.0284999999999983,1705.63042928698,2.1499894230527903,0.0654999999999933,0.0159999999999991,8.58939376934725,0.716924999999855,105.88293343404,549.780857034197,0.0469999999999969,352.893921398144,0.0262823999999966
